CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15322.0,86,0.6931471805599453,6.523092298503236,3,At-Risk Customers
15325.0,104,0.6931471805599453,5.0955277611142185,3,At-Risk Customers
15326.0,334,0.6931471805599453,5.74527624348556,1,Inactive Customers
15327.0,53,0.6931471805599453,5.345916345347316,3,At-Risk Customers
15329.0,39,1.3862943611198906,6.957211887694729,0,Loyal Customers
15330.0,32,1.0986122886681098,6.5736242994783,3,At-Risk Customers
15332.0,366,1.6094379124341003,7.415813075846797,1,Inactive Customers
15333.0,208,0.6931471805599453,6.936886805488385,1,Inactive Customers
15334.0,157,1.3862943611198906,5.8655327755013085,3,At-Risk Customers
15335.0,54,0.6931471805599453,5.164614530656529,3,At-Risk Customers
15339.0,66,1.0986122886681098,6.354491772518179,3,At-Risk Customers
15341.0,81,0.6931471805599453,7.611604982675218,0,Loyal Customers
15342.0,130,0.6931471805599453,6.0090342912180414,3,At-Risk Customers
15343.0,87,0.6931471805599453,5.901266279189834,3,At-Risk Customers
15344.0,1,1.3862943611198906,6.3367195308171205,0,Loyal Customers
15345.0,46,0.6931471805599453,5.9777205293157225,3,At-Risk Customers
15346.0,333,0.6931471805599453,5.5350481913707625,1,Inactive Customers
15347.0,366,0.6931471805599453,5.311233591814583,1,Inactive Customers
15348.0,72,0.6931471805599453,5.069155742908264,3,At-Risk Customers
15349.0,158,1.0986122886681098,6.1629147240133015,3,At-Risk Customers
15350.0,373,0.6931471805599453,4.759177998467439,1,Inactive Customers
15351.0,12,2.0794415416798357,7.581265918452825,0,Loyal Customers
15353.0,255,1.0986122886681098,6.656752230788848,1,Inactive Customers
15355.0,29,1.0986122886681098,5.627800953633573,3,At-Risk Customers
15356.0,31,2.3978952727983707,7.925699664582792,2,VIP Customers
15358.0,5,3.1354942159291497,9.029801225744318,2,VIP Customers
15360.0,40,0.6931471805599453,6.061293735451147,3,At-Risk Customers
15361.0,362,0.6931471805599453,6.040064216944044,1,Inactive Customers
15363.0,373,0.6931471805599453,5.7899601708972535,1,Inactive Customers
15364.0,96,1.0986122886681098,6.818038427312331,0,Loyal Customers
15365.0,26,2.0794415416798357,7.74730318590928,0,Loyal Customers
15366.0,75,1.0986122886681098,6.40276261040859,3,At-Risk Customers
15367.0,57,1.6094379124341003,7.538276774433291,0,Loyal Customers
15368.0,21,0.6931471805599453,6.104659294874325,3,At-Risk Customers
15370.0,41,2.0794415416798357,7.77781357291459,0,Loyal Customers
15372.0,137,0.6931471805599453,7.605093664160551,0,Loyal Customers
15373.0,8,2.5649493574615367,7.79024514376692,2,VIP Customers
15374.0,129,0.6931471805599453,5.1298987149230735,3,At-Risk Customers
15376.0,40,1.3862943611198906,7.118307896116917,0,Loyal Customers
15379.0,169,2.0794415416798357,8.217246886437776,0,Loyal Customers
15380.0,9,1.791759469228055,7.433229092253918,0,Loyal Customers
15381.0,214,1.0986122886681098,6.393339886365589,1,Inactive Customers
15382.0,15,1.9459101490553132,8.692273594221074,2,VIP Customers
15384.0,170,1.0986122886681098,6.46678215711498,1,Inactive Customers
15385.0,40,0.6931471805599453,5.761673953071979,3,At-Risk Customers
15386.0,186,0.6931471805599453,5.979240132485259,1,Inactive Customers
15388.0,270,0.6931471805599453,4.952582362647639,1,Inactive Customers
15389.0,172,0.6931471805599453,6.2166061010848646,1,Inactive Customers
15392.0,5,1.6094379124341003,7.337281906274171,0,Loyal Customers
15393.0,16,1.0986122886681098,5.45043741460887,3,At-Risk Customers
15394.0,10,1.6094379124341003,7.6891605590501255,0,Loyal Customers
15395.0,326,0.6931471805599453,4.6862892372728835,1,Inactive Customers
15396.0,113,0.6931471805599453,5.66704933159998,3,At-Risk Customers
15397.0,290,0.6931471805599453,4.553876891600541,1,Inactive Customers
15398.0,16,1.0986122886681098,7.205286191988605,0,Loyal Customers
15399.0,1,1.3862943611198906,6.705357537478585,0,Loyal Customers
15400.0,92,1.791759469228055,6.575354741730978,0,Loyal Customers
15402.0,149,1.0986122886681098,6.4421738573469876,3,At-Risk Customers
15405.0,189,0.6931471805599453,5.85821882796062,1,Inactive Customers
15406.0,31,1.0986122886681098,6.237758058320892,3,At-Risk Customers
15407.0,34,1.6094379124341003,6.963606171722143,0,Loyal Customers
15408.0,264,0.6931471805599453,5.591658396851496,1,Inactive Customers
15410.0,84,2.1972245773362196,8.146662701187065,2,VIP Customers
15411.0,26,1.6094379124341003,7.215151739543018,0,Loyal Customers
15412.0,171,0.6931471805599453,5.25504445431457,1,Inactive Customers
15414.0,10,1.3862943611198906,6.654023645899904,0,Loyal Customers
15415.0,313,0.6931471805599453,6.3522983310705525,1,Inactive Customers
15416.0,65,1.6094379124341003,8.290372889129587,0,Loyal Customers
15417.0,85,0.6931471805599453,6.234018491942015,3,At-Risk Customers
15419.0,25,0.6931471805599453,4.918958505524352,3,At-Risk Customers
15421.0,59,1.6094379124341003,6.857892539809733,0,Loyal Customers
15422.0,323,1.0986122886681098,4.592084946439436,1,Inactive Customers
15423.0,38,0.6931471805599453,3.7954891891721947,3,At-Risk Customers
15424.0,254,1.0986122886681098,5.951527577504281,1,Inactive Customers
15426.0,19,1.791759469228055,7.278207873697534,0,Loyal Customers
15427.0,33,1.3862943611198906,7.302590758900265,0,Loyal Customers
15428.0,15,0.6931471805599453,4.551558416539442,3,At-Risk Customers
15429.0,27,1.0986122886681098,5.987331015826375,3,At-Risk Customers
15432.0,23,0.6931471805599453,5.148598518298095,3,At-Risk Customers
15433.0,214,1.0986122886681098,6.2809574789637255,1,Inactive Customers
15434.0,8,1.791759469228055,6.94935776883665,0,Loyal Customers
15435.0,22,0.6931471805599453,5.012566760946003,3,At-Risk Customers
15436.0,12,1.3862943611198906,7.024230793538577,0,Loyal Customers
15437.0,262,0.6931471805599453,5.304100611303764,1,Inactive Customers
15438.0,131,0.6931471805599453,5.059933265817542,3,At-Risk Customers
15440.0,55,1.3862943611198906,5.952411819844281,3,At-Risk Customers
15442.0,249,0.6931471805599453,6.38856140554563,1,Inactive Customers
15443.0,2,2.0794415416798357,8.08268333891615,2,VIP Customers
15444.0,9,1.0986122886681098,7.257890888001,0,Loyal Customers
15445.0,264,0.6931471805599453,4.740574822994295,1,Inactive Customers
15447.0,331,0.6931471805599453,5.050945157499754,1,Inactive Customers
15448.0,313,0.6931471805599453,6.2058498567482925,1,Inactive Customers
15449.0,26,1.3862943611198906,6.882970662159506,0,Loyal Customers
15450.0,30,0.6931471805599453,6.0657367914825695,3,At-Risk Customers
15452.0,30,1.3862943611198906,6.291069014516638,0,Loyal Customers
15453.0,2,2.0794415416798357,7.236605685971544,0,Loyal Customers
15454.0,362,0.6931471805599453,5.19351225218191,1,Inactive Customers
15456.0,283,1.3862943611198906,6.105284183307442,1,Inactive Customers
15457.0,262,0.6931471805599453,5.472564748074418,1,Inactive Customers
15458.0,25,0.6931471805599453,5.091539169320091,3,At-Risk Customers
15460.0,354,0.6931471805599453,5.383393538903156,1,Inactive Customers
15462.0,94,1.3862943611198906,5.462135451777431,3,At-Risk Customers
15463.0,29,0.6931471805599453,4.845288841508263,3,At-Risk Customers
15464.0,338,0.6931471805599453,6.956402575803658,1,Inactive Customers
15465.0,20,2.9444389791664403,8.903219925879805,2,VIP Customers
15466.0,85,0.6931471805599453,5.815711371192059,3,At-Risk Customers
15467.0,9,1.3862943611198906,6.265073049828404,0,Loyal Customers
15468.0,51,1.0986122886681098,6.149557446167864,3,At-Risk Customers
15469.0,50,1.0986122886681098,6.290735458809743,3,At-Risk Customers
15471.0,2,0.6931471805599453,6.153753450151701,3,At-Risk Customers
15472.0,113,0.6931471805599453,5.920398098674122,3,At-Risk Customers
15473.0,14,2.0794415416798357,7.479976991613202,0,Loyal Customers
15475.0,77,0.6931471805599453,6.120539147973894,3,At-Risk Customers
15478.0,40,1.0986122886681098,7.274077537572236,0,Loyal Customers
15480.0,116,0.6931471805599453,6.809591030194905,3,At-Risk Customers
15482.0,16,2.5649493574615367,9.3107249280559,2,VIP Customers
15483.0,161,1.6094379124341003,5.458776676484857,3,At-Risk Customers
15484.0,1,1.6094379124341003,8.187385497313695,0,Loyal Customers
15485.0,30,1.3862943611198906,7.853993087224244,0,Loyal Customers
15488.0,93,0.6931471805599453,4.52526080275979,3,At-Risk Customers
15489.0,23,1.3862943611198906,7.034634595526282,0,Loyal Customers
15491.0,95,1.9459101490553132,8.039508941575132,0,Loyal Customers
15492.0,28,1.0986122886681098,6.492936561946857,3,At-Risk Customers
15493.0,33,1.791759469228055,7.60230148045579,0,Loyal Customers
15494.0,21,1.0986122886681098,7.170296450877509,0,Loyal Customers
15497.0,18,1.0986122886681098,7.141403462941432,0,Loyal Customers
15498.0,3,3.332204510175204,9.496826729846124,2,VIP Customers
15500.0,8,1.6094379124341003,7.032235836086242,0,Loyal Customers
15502.0,16,2.5649493574615367,9.248207284539456,2,VIP Customers
15503.0,363,0.6931471805599453,4.997820197049412,1,Inactive Customers
15504.0,81,0.6931471805599453,3.985830932572866,3,At-Risk Customers
15505.0,53,1.791759469228055,8.192005840278435,0,Loyal Customers
15506.0,23,1.3862943611198906,6.88781784259962,0,Loyal Customers
15507.0,172,0.6931471805599453,6.201239130683238,1,Inactive Customers
15508.0,189,1.9459101490553132,6.909024473214282,0,Loyal Customers
15510.0,331,0.6931471805599453,5.5254529391317835,1,Inactive Customers
15511.0,12,1.791759469228055,6.813697314828437,0,Loyal Customers
15512.0,156,1.0986122886681098,4.804021044733257,3,At-Risk Customers
15513.0,33,2.995732273553991,9.599623251229634,2,VIP Customers
15514.0,12,2.4849066497880004,8.328562171758088,2,VIP Customers
15516.0,45,1.3862943611198906,4.149936935645806,3,At-Risk Customers
15517.0,233,0.6931471805599453,5.591098914544516,1,Inactive Customers
15518.0,64,2.1972245773362196,7.572220023179759,0,Loyal Customers
15520.0,2,0.6931471805599453,5.842094090453713,3,At-Risk Customers
15521.0,40,2.1972245773362196,8.006767487671574,2,VIP Customers
15522.0,33,1.0986122886681098,5.991064467086642,3,At-Risk Customers
15523.0,84,0.6931471805599453,6.023471805742962,3,At-Risk Customers
15524.0,25,0.6931471805599453,6.089044875446846,3,At-Risk Customers
15525.0,2,1.3862943611198906,6.717707955157117,0,Loyal Customers
15526.0,33,1.0986122886681098,5.006894974480533,3,At-Risk Customers
15527.0,19,2.1972245773362196,7.795967472483399,2,VIP Customers
15528.0,254,0.6931471805599453,5.4395130632148145,1,Inactive Customers
15529.0,23,2.4849066497880004,8.293106695669628,2,VIP Customers
15530.0,22,1.6094379124341003,7.315451230241661,0,Loyal Customers
15531.0,8,1.0986122886681098,7.605113580313547,0,Loyal Customers
15532.0,25,1.6094379124341003,7.366400899561026,0,Loyal Customers
15533.0,19,1.3862943611198906,6.695267255355902,0,Loyal Customers
15535.0,173,1.6094379124341003,6.286742696181391,0,Loyal Customers
15537.0,163,0.6931471805599453,4.717784330357226,1,Inactive Customers
15539.0,7,0.6931471805599453,6.290568639224737,3,At-Risk Customers
15540.0,11,0.6931471805599453,5.367376902479531,3,At-Risk Customers
15541.0,114,0.6931471805599453,4.455857782801083,3,At-Risk Customers
15543.0,288,0.6931471805599453,4.858726543710496,1,Inactive Customers
15544.0,9,2.302585092994046,8.174057603899483,2,VIP Customers
15545.0,54,1.0986122886681098,5.68262693258341,3,At-Risk Customers
15547.0,7,2.70805020110221,8.50832195812781,2,VIP Customers
15549.0,77,1.3862943611198906,7.435001346315463,0,Loyal Customers
15550.0,4,1.6094379124341003,6.357200812987149,0,Loyal Customers
15551.0,37,0.6931471805599453,6.080070485442007,3,At-Risk Customers
15552.0,217,0.6931471805599453,4.512177319138927,1,Inactive Customers
15553.0,60,0.6931471805599453,6.082743886707506,3,At-Risk Customers
15554.0,278,0.6931471805599453,5.38541207339897,1,Inactive Customers
15555.0,12,2.833213344056216,8.477655788121927,2,VIP Customers
15556.0,24,0.6931471805599453,5.637535828837275,3,At-Risk Customers
15557.0,29,0.6931471805599453,6.162577690327808,3,At-Risk Customers
15561.0,12,1.6094379124341003,6.686597255202886,0,Loyal Customers
15562.0,352,0.6931471805599453,4.909340575944674,1,Inactive Customers
15563.0,22,1.6094379124341003,7.245255558414779,0,Loyal Customers
15565.0,50,1.0986122886681098,5.159974416926292,3,At-Risk Customers
15567.0,19,0.6931471805599453,5.231162091360629,3,At-Risk Customers
15568.0,3,1.3862943611198906,6.6323837861074395,0,Loyal Customers
15569.0,104,1.791759469228055,7.227451873789157,0,Loyal Customers
15570.0,7,2.5649493574615367,8.334836434002748,2,VIP Customers
15571.0,12,1.6094379124341003,6.47916994643317,0,Loyal Customers
15572.0,5,2.0794415416798357,7.845361219115093,0,Loyal Customers
15573.0,32,1.0986122886681098,6.410914739782809,3,At-Risk Customers
15574.0,178,1.6094379124341003,6.555712447369967,0,Loyal Customers
15576.0,38,0.6931471805599453,6.8476548947291755,3,At-Risk Customers
15577.0,151,1.3862943611198906,5.5602199860123305,3,At-Risk Customers
15578.0,162,0.6931471805599453,4.852811208902689,1,Inactive Customers
15579.0,69,1.0986122886681098,5.85678964378138,3,At-Risk Customers
15581.0,121,2.6390573296152584,8.210931583386559,2,VIP Customers
15582.0,25,1.3862943611198906,6.527826330017913,0,Loyal Customers
15584.0,24,1.6094379124341003,6.58770151849905,0,Loyal Customers
15585.0,177,0.6931471805599453,6.123150487933357,1,Inactive Customers
15587.0,50,1.6094379124341003,6.818574277330894,0,Loyal Customers
15589.0,256,1.3862943611198906,6.172806457538428,1,Inactive Customers
15592.0,47,0.6931471805599453,5.965069235748451,3,At-Risk Customers
15593.0,71,0.6931471805599453,5.302309387817574,3,At-Risk Customers
15594.0,16,1.791759469228055,7.48030421490088,0,Loyal Customers
15596.0,101,1.791759469228055,7.249634301131203,0,Loyal Customers
15597.0,35,0.6931471805599453,5.785577492291319,3,At-Risk Customers
15598.0,53,0.6931471805599453,5.487614537078416,3,At-Risk Customers
15599.0,27,1.0986122886681098,6.636917213055248,3,At-Risk Customers
15601.0,11,2.70805020110221,8.821372434155471,2,VIP Customers
15602.0,8,2.302585092994046,7.16924993468027,0,Loyal Customers
15603.0,79,0.6931471805599453,3.9015685475242874,3,At-Risk Customers
15604.0,52,0.6931471805599453,5.381692975469088,3,At-Risk Customers
15605.0,36,1.791759469228055,7.089434963153261,0,Loyal Customers
15606.0,61,2.302585092994046,7.9797360766493295,2,VIP Customers
15607.0,337,0.6931471805599453,4.6611723761033765,1,Inactive Customers
15608.0,28,1.6094379124341003,6.998217362097996,0,Loyal Customers
15609.0,184,0.6931471805599453,5.702047637362485,1,Inactive Customers
15610.0,52,0.6931471805599453,4.731450351898421,3,At-Risk Customers
15611.0,10,2.6390573296152584,7.373028989779162,2,VIP Customers
15612.0,36,1.0986122886681098,5.278879672655561,3,At-Risk Customers
15615.0,10,3.1780538303479458,9.249632236444302,2,VIP Customers
15618.0,33,1.6094379124341003,6.656534989127213,0,Loyal Customers
15619.0,11,0.6931471805599453,5.821269170111868,3,At-Risk Customers
15620.0,57,1.3862943611198906,7.348703354335633,0,Loyal Customers
15621.0,4,1.6094379124341003,7.165516658717914,0,Loyal Customers
15622.0,43,2.302585092994046,8.2189380876069,2,VIP Customers
15623.0,141,0.6931471805599453,5.7105263501895465,3,At-Risk Customers
15624.0,117,1.6094379124341003,6.3786468723710446,0,Loyal Customers
15625.0,104,1.6094379124341003,7.336455026785429,0,Loyal Customers
15626.0,75,1.0986122886681098,6.517375808292013,3,At-Risk Customers
15628.0,5,2.302585092994046,7.962499271193586,2,VIP Customers
15630.0,45,1.0986122886681098,7.079479212140812,0,Loyal Customers
15632.0,16,2.1972245773362196,8.097520633770152,2,VIP Customers
15634.0,17,0.6931471805599453,5.499419786985366,3,At-Risk Customers
15636.0,90,1.0986122886681098,6.587219381659278,3,At-Risk Customers
15637.0,53,0.6931471805599453,5.413251904640136,3,At-Risk Customers
15639.0,134,0.6931471805599453,6.055190237988527,3,At-Risk Customers
15640.0,4,2.772588722239781,9.43481583590086,2,VIP Customers
15641.0,105,1.6094379124341003,7.543379273298417,0,Loyal Customers
15643.0,192,1.3862943611198906,6.499787040655854,1,Inactive Customers
15644.0,166,1.6094379124341003,6.70196036600254,0,Loyal Customers
15645.0,19,0.6931471805599453,6.418381249016855,3,At-Risk Customers
15646.0,158,1.3862943611198906,6.106220784406171,3,At-Risk Customers
15648.0,204,1.0986122886681098,6.489736704802353,1,Inactive Customers
15649.0,336,1.0986122886681098,6.705639094860003,1,Inactive Customers
15651.0,37,1.3862943611198906,6.472809865551464,0,Loyal Customers
15652.0,91,0.6931471805599453,5.825232851462975,3,At-Risk Customers
15653.0,93,1.0986122886681098,6.7781476070590925,0,Loyal Customers
15654.0,9,1.0986122886681098,6.828203284222655,0,Loyal Customers
15655.0,243,0.6931471805599453,6.330914488818843,1,Inactive Customers
15656.0,45,1.6094379124341003,6.619406317542652,0,Loyal Customers
15657.0,23,0.6931471805599453,3.4339872044851463,3,At-Risk Customers
15658.0,190,1.791759469228055,6.932545447789356,0,Loyal Customers
15659.0,44,0.6931471805599453,5.7283124723994785,3,At-Risk Customers
15660.0,25,2.302585092994046,7.378920733047961,0,Loyal Customers
15661.0,317,1.0986122886681098,5.739149618493492,1,Inactive Customers
15663.0,106,0.6931471805599453,4.935480620495495,3,At-Risk Customers
15664.0,51,0.6931471805599453,5.959535187313809,3,At-Risk Customers
15665.0,168,1.0986122886681098,7.7155739928250275,0,Loyal Customers
15667.0,40,0.6931471805599453,5.711486059041233,3,At-Risk Customers
15668.0,218,0.6931471805599453,4.34795265434013,1,Inactive Customers
15669.0,40,1.6094379124341003,6.529915065486092,0,Loyal Customers
15670.0,297,0.6931471805599453,5.159342614257448,1,Inactive Customers
15671.0,19,2.0794415416798357,7.885378147031288,0,Loyal Customers
15673.0,88,1.6094379124341003,7.966246716160649,0,Loyal Customers
15674.0,73,1.791759469228055,7.802863231588385,0,Loyal Customers
15675.0,81,1.3862943611198906,5.782870880975165,3,At-Risk Customers
15676.0,19,1.3862943611198906,8.142284446073054,0,Loyal Customers
15677.0,49,0.6931471805599453,6.489554414321968,3,At-Risk Customers
15678.0,53,0.6931471805599453,5.868449096211435,3,At-Risk Customers
15679.0,24,1.6094379124341003,6.6622127327244485,0,Loyal Customers
15680.0,9,1.3862943611198906,7.1964468417270915,0,Loyal Customers
15681.0,25,1.791759469228055,7.263441734527154,0,Loyal Customers
15683.0,117,0.6931471805599453,5.271716684750857,3,At-Risk Customers
15687.0,9,2.302585092994046,8.004398964555403,2,VIP Customers
15689.0,120,1.0986122886681098,5.541655625147766,3,At-Risk Customers
15690.0,4,1.0986122886681098,5.48380058667957,3,At-Risk Customers
15691.0,252,0.6931471805599453,4.925803358579558,1,Inactive Customers
15692.0,28,0.6931471805599453,5.25770368366274,3,At-Risk Customers
15694.0,1,2.70805020110221,8.776537515836264,2,VIP Customers
15695.0,267,1.0986122886681098,6.018544551511725,1,Inactive Customers
15696.0,33,2.1972245773362196,7.914785762145856,2,VIP Customers
15699.0,18,0.6931471805599453,5.738666876509702,3,At-Risk Customers
15700.0,172,1.0986122886681098,6.54776054491873,1,Inactive Customers
15701.0,2,1.6094379124341003,7.34157458058683,0,Loyal Customers
15703.0,265,0.6931471805599453,5.358941988364472,1,Inactive Customers
15704.0,140,1.6094379124341003,7.738322531443156,0,Loyal Customers
15705.0,201,0.6931471805599453,4.970507503005476,1,Inactive Customers
15706.0,64,1.6094379124341003,6.967494803332995,0,Loyal Customers
15707.0,35,1.6094379124341003,6.852855489000475,0,Loyal Customers
15708.0,41,2.0794415416798357,8.121254561972354,2,VIP Customers
15709.0,284,0.6931471805599453,4.899703733388974,1,Inactive Customers
15712.0,9,1.791759469228055,6.978549194282216,0,Loyal Customers
15713.0,143,1.0986122886681098,5.879694646264972,3,At-Risk Customers
15714.0,12,1.0986122886681098,5.804773457796085,3,At-Risk Customers
15716.0,146,1.6094379124341003,7.0209143070410205,0,Loyal Customers
15717.0,234,0.6931471805599453,5.01926462079431,1,Inactive Customers
15719.0,33,2.6390573296152584,8.526472009726604,2,VIP Customers
15720.0,24,0.6931471805599453,6.3964795539357615,3,At-Risk Customers
15721.0,12,0.6931471805599453,6.230638915494719,3,At-Risk Customers
15722.0,36,1.791759469228055,7.706864794070598,0,Loyal Customers
15723.0,365,0.6931471805599453,5.318610069815799,1,Inactive Customers
15724.0,201,1.0986122886681098,5.390212631252292,1,Inactive Customers
15725.0,15,0.6931471805599453,6.031286041294654,3,At-Risk Customers
15727.0,17,2.0794415416798357,8.552552613215992,2,VIP Customers
15729.0,213,0.6931471805599453,4.454347296253507,1,Inactive Customers
15730.0,66,1.3862943611198906,7.022761128491225,0,Loyal Customers
15732.0,212,1.0986122886681098,5.68738205328842,1,Inactive Customers
15733.0,283,0.6931471805599453,5.095588999976419,1,Inactive Customers
15734.0,115,1.0986122886681098,7.200760657465263,0,Loyal Customers
15737.0,15,2.1972245773362196,7.095163874824649,0,Loyal Customers
15738.0,19,2.833213344056216,8.479163129156776,2,VIP Customers
15739.0,66,0.6931471805599453,6.109514213881797,3,At-Risk Customers
15740.0,49,0.6931471805599453,5.049086480470509,3,At-Risk Customers
15743.0,16,1.6094379124341003,6.666269533420063,0,Loyal Customers
15744.0,78,0.6931471805599453,3.5779478934066544,3,At-Risk Customers
15745.0,19,1.6094379124341003,6.999048309928502,0,Loyal Customers
15746.0,134,0.6931471805599453,5.287660786359508,3,At-Risk Customers
15747.0,13,1.3862943611198906,6.882478495797344,0,Loyal Customers
15748.0,40,0.6931471805599453,5.012699828145135,3,At-Risk Customers
15749.0,235,1.3862943611198906,10.70403741211812,2,VIP Customers
15750.0,3,2.1972245773362196,7.810547311984927,2,VIP Customers
15752.0,40,2.0794415416798357,7.877920371424875,0,Loyal Customers
15753.0,305,0.6931471805599453,4.384523514872469,1,Inactive Customers
15754.0,51,1.3862943611198906,6.130291269692714,3,At-Risk Customers
15755.0,10,1.9459101490553132,7.768639003584553,0,Loyal Customers
15756.0,61,1.6094379124341003,6.280320929787532,0,Loyal Customers
15757.0,66,1.0986122886681098,6.572869782822179,3,At-Risk Customers
15758.0,25,0.6931471805599453,5.32908902521479,3,At-Risk Customers
15759.0,218,1.3862943611198906,5.537491734934774,1,Inactive Customers
15762.0,65,1.0986122886681098,6.371184405464288,3,At-Risk Customers
15763.0,32,1.0986122886681098,6.992022895300703,0,Loyal Customers
15764.0,88,1.9459101490553132,8.095894389365505,0,Loyal Customers
15766.0,64,0.6931471805599453,5.755932068980957,3,At-Risk Customers
15768.0,116,1.3862943611198906,6.434273608356567,0,Loyal Customers
15769.0,7,3.295836866004329,10.937627451213288,2,VIP Customers
15773.0,6,0.6931471805599453,6.4562671745616536,3,At-Risk Customers
15774.0,69,0.6931471805599453,5.605066501717044,3,At-Risk Customers
15775.0,245,0.6931471805599453,4.662495252607361,1,Inactive Customers
15776.0,133,0.6931471805599453,5.491496433342773,3,At-Risk Customers
15777.0,241,1.6094379124341003,6.954743821204941,1,Inactive Customers
15780.0,184,1.3862943611198906,6.166005916582974,1,Inactive Customers
15781.0,25,1.3862943611198906,5.847767371850795,3,At-Risk Customers
15782.0,10,1.3862943611198906,7.869302319258532,0,Loyal Customers
15783.0,11,0.6931471805599453,5.510602174527371,3,At-Risk Customers
15785.0,33,1.791759469228055,7.753610670940375,0,Loyal Customers
15786.0,46,1.3862943611198906,8.503743143691834,0,Loyal Customers
15787.0,26,1.3862943611198906,6.855461484261003,0,Loyal Customers
15789.0,358,0.6931471805599453,5.864483085347192,1,Inactive Customers
15790.0,10,0.6931471805599453,5.402001477824919,3,At-Risk Customers
15791.0,44,1.0986122886681098,7.386278760989393,0,Loyal Customers
15793.0,15,1.3862943611198906,6.873795104898541,0,Loyal Customers
15795.0,150,0.6931471805599453,6.415113325649775,3,At-Risk Customers
15796.0,1,2.1972245773362196,7.9056481174197435,2,VIP Customers
15797.0,113,1.6094379124341003,7.70002355040989,0,Loyal Customers
15799.0,76,1.3862943611198906,6.785745824587275,0,Loyal Customers
15800.0,107,1.0986122886681098,6.551194614227576,3,At-Risk Customers
15801.0,46,1.3862943611198906,6.97068312868461,0,Loyal Customers
15802.0,143,0.6931471805599453,6.11461095192969,3,At-Risk Customers
15803.0,51,0.6931471805599453,6.032654473932845,3,At-Risk Customers
15804.0,1,2.6390573296152584,8.344597781932357,2,VIP Customers
15805.0,23,2.8903717578961645,8.617849057545314,2,VIP Customers
15806.0,46,1.3862943611198906,6.666422298467717,0,Loyal Customers
15807.0,50,1.3862943611198906,6.807824440357088,0,Loyal Customers
15808.0,306,1.6094379124341003,8.225762769337907,1,Inactive Customers
15809.0,36,1.791759469228055,6.247597901247849,0,Loyal Customers
15810.0,79,1.6094379124341003,7.239200616174941,0,Loyal Customers
15811.0,22,1.9459101490553132,7.705091289043697,0,Loyal Customers
15812.0,107,1.791759469228055,7.496730126604398,0,Loyal Customers
15813.0,208,1.0986122886681098,7.173889351861321,1,Inactive Customers
15814.0,17,1.6094379124341003,7.573700826991937,0,Loyal Customers
15815.0,64,1.791759469228055,7.65045423837133,0,Loyal Customers
15819.0,49,1.6094379124341003,7.552998152884997,0,Loyal Customers
15820.0,320,0.6931471805599453,5.337441921232086,1,Inactive Customers
15821.0,44,1.0986122886681098,6.349069058864647,3,At-Risk Customers
15822.0,3,1.0986122886681098,6.787247283994098,0,Loyal Customers
15823.0,372,0.6931471805599453,2.772588722239781,1,Inactive Customers
15825.0,172,0.6931471805599453,6.2802834730968256,1,Inactive Customers
15826.0,56,1.3862943611198906,7.411743581448863,0,Loyal Customers
15827.0,73,2.70805020110221,7.515938076938256,2,VIP Customers
15829.0,99,1.0986122886681098,6.456989411643809,3,At-Risk Customers
15830.0,38,0.6931471805599453,6.3578422665081,3,At-Risk Customers
15831.0,58,1.3862943611198906,6.688055790070482,0,Loyal Customers
15832.0,254,0.6931471805599453,6.7307674724187825,1,Inactive Customers
15834.0,70,1.6094379124341003,7.711884643967962,0,Loyal Customers
15835.0,44,1.6094379124341003,6.861805576878038,0,Loyal Customers
15836.0,50,0.6931471805599453,4.929931256681293,3,At-Risk Customers
15837.0,65,0.6931471805599453,5.97375871998905,3,At-Risk Customers
15838.0,11,2.995732273553991,10.423592390918046,2,VIP Customers
15839.0,33,1.3862943611198906,6.9560596108684605,0,Loyal Customers
15840.0,59,1.0986122886681098,5.876502528638301,3,At-Risk Customers
15841.0,73,1.6094379124341003,7.110745101371203,0,Loyal Customers
15843.0,304,0.6931471805599453,4.787074989285704,1,Inactive Customers
15844.0,46,0.6931471805599453,4.880830283212546,3,At-Risk Customers
15845.0,18,2.1972245773362196,8.219533507739182,2,VIP Customers
15847.0,38,1.0986122886681098,5.966838807281578,3,At-Risk Customers
15850.0,19,1.0986122886681098,5.480013727948073,3,At-Risk Customers
15852.0,187,1.0986122886681098,5.085804607589853,1,Inactive Customers
15853.0,52,0.6931471805599453,4.716711560720999,3,At-Risk Customers
15854.0,4,2.5649493574615367,7.998217781509793,2,VIP Customers
15855.0,137,1.791759469228055,6.569817969665846,0,Loyal Customers
15856.0,4,3.332204510175204,9.704339419609372,2,VIP Customers
15857.0,19,0.6931471805599453,5.697093486505405,3,At-Risk Customers
15858.0,16,1.791759469228055,7.272294220477655,0,Loyal Customers
15860.0,41,2.1972245773362196,6.885724370911315,0,Loyal Customers
15861.0,12,2.1972245773362196,8.06033794212576,2,VIP Customers
15862.0,8,1.6094379124341003,6.726089507114236,0,Loyal Customers
15863.0,26,1.0986122886681098,4.246206911531347,3,At-Risk Customers
15864.0,22,1.9459101490553132,7.569060853685924,0,Loyal Customers
15865.0,41,1.3862943611198906,6.798085491736212,0,Loyal Customers
15866.0,101,0.6931471805599453,5.444709454763107,3,At-Risk Customers
15867.0,5,2.772588722239781,8.246339392612617,2,VIP Customers
